source_id,source_type,food_id,standard_content
2,Nutrient,506,26760.0
2,Nutrient,506,34390.0
2,Nutrient,506,28080.0
2,Nutrient,506,34000.0
2,Nutrient,506,27760.0
2,Nutrient,506,33080.0
2,Nutrient,506,27230.0
2,Nutrient,506,34930.0
2,Nutrient,506,28290.0
2,Nutrient,506,29130.0
2,Nutrient,506,28580.0
2,Nutrient,506,29670.0
2,Nutrient,506,29330.0
2,Nutrient,506,28740.0
2,Nutrient,506,29920.0
2,Nutrient,506,26790.0
2,Nutrient,506,27010.0
2,Nutrient,506,26570.0
2,Nutrient,506,27530.0
2,Nutrient,506,27680.0
2,Nutrient,506,27370.0
2,Nutrient,506,35620.0
2,Nutrient,506,35620.0
2,Nutrient,506,35620.0
2,Nutrient,506,36120.0
2,Nutrient,506,36120.0
2,Nutrient,506,36120.0
2,Nutrient,506,27580.0
2,Nutrient,506,27970.0
2,Nutrient,506,27180.0
2,Nutrient,506,28510.0
2,Nutrient,506,28950.0
2,Nutrient,506,28080.0
2,Nutrient,506,28870.0
2,Nutrient,506,28450.0
2,Nutrient,506,29290.0
2,Nutrient,506,29250.0
2,Nutrient,506,28910.0
2,Nutrient,506,29590.0
2,Nutrient,506,29330.0
2,Nutrient,506,29020.0
2,Nutrient,506,29650.0
2,Nutrient,506,30550.0
2,Nutrient,506,30290.0
2,Nutrient,506,30800.0
2,Nutrient,506,23960.0
2,Nutrient,506,23610.0
2,Nutrient,506,24470.0
2,Nutrient,506,26070.0
2,Nutrient,506,25510.0
2,Nutrient,506,26890.0
2,Nutrient,506,24180.0
2,Nutrient,506,24050.0
2,Nutrient,506,24380.0
2,Nutrient,506,27010.0
2,Nutrient,506,25990.0
2,Nutrient,506,25980.0
2,Nutrient,506,26000.0
2,Nutrient,506,33900.0
2,Nutrient,506,20480.0
2,Nutrient,506,20160.0
2,Nutrient,506,20800.0
2,Nutrient,506,29930.0
2,Nutrient,506,31700.0
2,Nutrient,506,31700.0
2,Nutrient,506,31700.0
2,Nutrient,506,25560.0
2,Nutrient,506,23870.0
2,Nutrient,506,22860.0
2,Nutrient,506,25380.0
2,Nutrient,506,14350.0
2,Nutrient,506,19710.0
2,Nutrient,506,28150.0
2,Nutrient,506,28280.0
2,Nutrient,506,27960.0
2,Nutrient,506,20360.0
2,Nutrient,506,20350.0
2,Nutrient,506,20390.0
2,Nutrient,506,21470.0
2,Nutrient,506,21280.0
2,Nutrient,506,21740.0
2,Nutrient,506,27590.0
2,Nutrient,506,21640.0
2,Nutrient,506,21450.0
2,Nutrient,506,21930.0
2,Nutrient,506,27510.0
2,Nutrient,506,19180.0
2,Nutrient,506,19140.0
2,Nutrient,506,19250.0
2,Nutrient,506,18680.0
2,Nutrient,506,26420.0
2,Nutrient,506,18570.0
2,Nutrient,506,26210.0
2,Nutrient,506,18870.0
2,Nutrient,506,26630.0
2,Nutrient,506,18720.0
2,Nutrient,506,26220.0
2,Nutrient,506,18420.0
2,Nutrient,506,25850.0
2,Nutrient,506,17940.0
2,Nutrient,506,28820.0
2,Nutrient,506,17650.0
2,Nutrient,506,24400.0
2,Nutrient,506,19230.0
2,Nutrient,506,30120.0
2,Nutrient,506,19140.0
2,Nutrient,506,30200.0
2,Nutrient,506,19330.0
2,Nutrient,506,30050.0
2,Nutrient,506,17160.0
2,Nutrient,506,26780.0
2,Nutrient,506,16980.0
2,Nutrient,506,26370.0
2,Nutrient,506,17370.0
2,Nutrient,506,27330.0
2,Nutrient,506,26650.0
2,Nutrient,506,26410.0
2,Nutrient,506,27020.0
2,Nutrient,506,16530.0
2,Nutrient,506,22420.0
2,Nutrient,506,22770.0
2,Nutrient,506,16340.0
2,Nutrient,506,22260.0
2,Nutrient,506,22600.0
2,Nutrient,506,16750.0
2,Nutrient,506,22730.0
2,Nutrient,506,23100.0
2,Nutrient,506,16150.0
2,Nutrient,506,21950.0
2,Nutrient,506,22570.0
2,Nutrient,506,16260.0
2,Nutrient,506,21550.0
2,Nutrient,506,23010.0
2,Nutrient,506,16030.0
2,Nutrient,506,20860.0
2,Nutrient,506,22500.0
2,Nutrient,506,16520.0
2,Nutrient,506,21550.0
2,Nutrient,506,23400.0
2,Nutrient,506,15770.0
2,Nutrient,506,20650.0
2,Nutrient,506,22860.0
2,Nutrient,506,19330.0
2,Nutrient,506,25850.0
2,Nutrient,506,22540.0
2,Nutrient,506,19090.0
2,Nutrient,506,24530.0
2,Nutrient,506,22280.0
2,Nutrient,506,19560.0
2,Nutrient,506,27170.0
2,Nutrient,506,22760.0
2,Nutrient,506,16740.0
2,Nutrient,506,24130.0
2,Nutrient,506,22150.0
2,Nutrient,506,27700.0
2,Nutrient,506,20160.0
2,Nutrient,506,20560.0
2,Nutrient,506,27540.0
2,Nutrient,506,20560.0
2,Nutrient,506,27580.0
2,Nutrient,506,20700.0
2,Nutrient,506,32760.0
2,Nutrient,506,26410.0
2,Nutrient,506,20710.0
2,Nutrient,506,32850.0
2,Nutrient,506,26050.0
2,Nutrient,506,20680.0
2,Nutrient,506,32670.0
2,Nutrient,506,26770.0
2,Nutrient,506,21490.0
2,Nutrient,506,28310.0
2,Nutrient,506,21680.0
2,Nutrient,506,28480.0
2,Nutrient,506,21300.0
2,Nutrient,506,28130.0
2,Nutrient,506,19600.0
2,Nutrient,506,27450.0
2,Nutrient,506,19480.0
2,Nutrient,506,27270.0
2,Nutrient,506,19740.0
2,Nutrient,506,27630.0
2,Nutrient,506,20070.0
2,Nutrient,506,33930.0
2,Nutrient,506,22060.0
2,Nutrient,506,34340.0
2,Nutrient,506,30670.0
2,Nutrient,506,21940.0
2,Nutrient,506,34090.0
2,Nutrient,506,30700.0
2,Nutrient,506,32990.0
2,Nutrient,506,22180.0
2,Nutrient,506,34600.0
2,Nutrient,506,30630.0
2,Nutrient,506,22240.0
2,Nutrient,506,31270.0
2,Nutrient,506,20280.0
2,Nutrient,506,20320.0
2,Nutrient,506,17980.0
2,Nutrient,506,23270.0
2,Nutrient,506,18900.0
2,Nutrient,506,24040.0
2,Nutrient,506,20610.0
2,Nutrient,506,26440.0
2,Nutrient,506,20630.0
2,Nutrient,506,26160.0
2,Nutrient,506,20590.0
2,Nutrient,506,26720.0
2,Nutrient,506,19000.0
2,Nutrient,506,25920.0
2,Nutrient,506,19610.0
2,Nutrient,506,26460.0
2,Nutrient,506,23900.0
2,Nutrient,506,19820.0
2,Nutrient,506,26430.0
2,Nutrient,506,23900.0
2,Nutrient,506,19370.0
2,Nutrient,506,26480.0
2,Nutrient,506,23900.0
2,Nutrient,506,18150.0
2,Nutrient,506,25260.0
2,Nutrient,506,24040.0
2,Nutrient,506,20300.0
2,Nutrient,506,26960.0
2,Nutrient,506,19920.0
2,Nutrient,506,26800.0
2,Nutrient,506,28770.0
2,Nutrient,506,20680.0
2,Nutrient,506,27120.0
2,Nutrient,506,25950.0
2,Nutrient,506,28090.0
2,Nutrient,506,28540.0
2,Nutrient,506,28710.0
2,Nutrient,506,27660.0
2,Nutrient,506,27780.0
2,Nutrient,506,33590.0
2,Nutrient,506,27950.0
2,Nutrient,506,27270.0
2,Nutrient,506,26050.0
2,Nutrient,506,20640.0
2,Nutrient,506,25660.0
2,Nutrient,506,20640.0
2,Nutrient,506,26440.0
2,Nutrient,506,20640.0
2,Nutrient,506,31610.0
2,Nutrient,506,25740.0
2,Nutrient,506,26130.0
2,Nutrient,506,26110.0
2,Nutrient,506,26160.0
2,Nutrient,506,31570.0
2,Nutrient,506,31650.0
2,Nutrient,506,21220.0
2,Nutrient,506,21220.0
2,Nutrient,506,20610.0
2,Nutrient,506,20670.0
2,Nutrient,506,20520.0
2,Nutrient,506,20150.0
2,Nutrient,506,21080.0
2,Nutrient,506,26660.0
2,Nutrient,506,19620.0
2,Nutrient,506,24180.0
2,Nutrient,506,28840.0
2,Nutrient,506,28790.0
2,Nutrient,506,28820.0
2,Nutrient,506,20570.0
2,Nutrient,506,26750.0
2,Nutrient,506,30680.0
2,Nutrient,506,19350.0
2,Nutrient,506,30100.0
2,Nutrient,506,20200.0
2,Nutrient,506,31900.0
2,Nutrient,506,6020.0
2,Nutrient,506,9420.0
2,Nutrient,506,20980.0
2,Nutrient,506,36160.0
2,Nutrient,506,27290.0
2,Nutrient,506,31750.0
2,Nutrient,506,27700.0
2,Nutrient,506,21280.0
2,Nutrient,506,36710.0
2,Nutrient,506,28410.0
2,Nutrient,506,33170.0
2,Nutrient,506,28070.0
2,Nutrient,506,18890.0
2,Nutrient,506,30190.0
2,Nutrient,506,24800.0
2,Nutrient,506,20170.0
2,Nutrient,506,33570.0
2,Nutrient,506,26320.0
2,Nutrient,506,18860.0
2,Nutrient,506,32430.0
2,Nutrient,506,23960.0
2,Nutrient,506,19970.0
2,Nutrient,506,34440.0
2,Nutrient,506,25760.0
2,Nutrient,506,19270.0
2,Nutrient,506,32060.0
2,Nutrient,506,25320.0
2,Nutrient,506,19790.0
2,Nutrient,506,33680.0
2,Nutrient,506,25810.0
2,Nutrient,506,19340.0
2,Nutrient,506,33630.0
2,Nutrient,506,25460.0
2,Nutrient,506,20040.0
2,Nutrient,506,35730.0
2,Nutrient,506,26130.0
2,Nutrient,506,19230.0
2,Nutrient,506,31260.0
2,Nutrient,506,25150.0
2,Nutrient,506,19640.0
2,Nutrient,506,32660.0
2,Nutrient,506,25640.0
2,Nutrient,506,19070.0
2,Nutrient,506,31260.0
2,Nutrient,506,25140.0
2,Nutrient,506,20200.0
2,Nutrient,506,33960.0
2,Nutrient,506,26320.0
2,Nutrient,506,20270.0
2,Nutrient,506,34940.0
2,Nutrient,506,19350.0
2,Nutrient,506,24380.0
2,Nutrient,506,10320.0
2,Nutrient,506,11480.0
2,Nutrient,506,14480.0
2,Nutrient,506,17180.0
2,Nutrient,506,29120.0
2,Nutrient,506,15760.0
2,Nutrient,506,26320.0
2,Nutrient,506,19930.0
2,Nutrient,506,28420.0
2,Nutrient,506,27370.0
2,Nutrient,506,16300.0
2,Nutrient,506,18740.0
2,Nutrient,506,15000.0
2,Nutrient,506,29100.0
2,Nutrient,506,18300.0
2,Nutrient,506,24080.0
2,Nutrient,506,17210.0
2,Nutrient,506,22670.0
2,Nutrient,506,17180.0
2,Nutrient,506,25850.0
2,Nutrient,506,9400.0
2,Nutrient,506,17470.0
2,Nutrient,506,26970.0
2,Nutrient,506,25930.0
2,Nutrient,506,28230.0
2,Nutrient,506,30320.0
2,Nutrient,506,19150.0
2,Nutrient,506,31540.0
2,Nutrient,506,19280.0
2,Nutrient,506,32220.0
2,Nutrient,506,33200.0
2,Nutrient,506,21500.0
2,Nutrient,506,21390.0
2,Nutrient,506,18800.0
2,Nutrient,506,23510.0
2,Nutrient,506,20720.0
2,Nutrient,506,24050.0
2,Nutrient,506,19190.0
2,Nutrient,506,24330.0
2,Nutrient,506,19890.0
2,Nutrient,506,25010.0
2,Nutrient,506,21410.0
2,Nutrient,506,28790.0
2,Nutrient,506,21960.0
2,Nutrient,506,29240.0
2,Nutrient,506,20510.0
2,Nutrient,506,26070.0
2,Nutrient,506,20930.0
2,Nutrient,506,20390.0
2,Nutrient,506,26070.0
2,Nutrient,506,21130.0
2,Nutrient,506,26660.0
2,Nutrient,506,18750.0
2,Nutrient,506,24700.0
2,Nutrient,506,19380.0
2,Nutrient,506,25290.0
2,Nutrient,506,20740.0
2,Nutrient,506,26880.0
2,Nutrient,506,20980.0
2,Nutrient,506,26610.0
2,Nutrient,506,21240.0
2,Nutrient,506,27220.0
2,Nutrient,506,22150.0
2,Nutrient,506,28010.0
2,Nutrient,506,20540.0
2,Nutrient,506,26220.0
2,Nutrient,506,21690.0
2,Nutrient,506,29080.0
2,Nutrient,506,20670.0
2,Nutrient,506,26300.0
2,Nutrient,506,18990.0
2,Nutrient,506,24930.0
2,Nutrient,506,20930.0
2,Nutrient,506,27120.0
2,Nutrient,506,21590.0
2,Nutrient,506,27520.0
2,Nutrient,506,26450.0
2,Nutrient,506,19380.0
2,Nutrient,506,20140.0
2,Nutrient,506,19680.0
2,Nutrient,506,30950.0
2,Nutrient,506,32100.0
2,Nutrient,506,31410.0
2,Nutrient,506,20870.0
2,Nutrient,506,21100.0
2,Nutrient,506,20960.0
2,Nutrient,506,27970.0
2,Nutrient,506,27880.0
2,Nutrient,506,27940.0
2,Nutrient,506,21310.0
2,Nutrient,506,21280.0
2,Nutrient,506,21290.0
2,Nutrient,506,31320.0
2,Nutrient,506,31710.0
2,Nutrient,506,31480.0
2,Nutrient,506,33550.0
2,Nutrient,506,32960.0
2,Nutrient,506,33310.0
2,Nutrient,506,21360.0
2,Nutrient,506,21220.0
2,Nutrient,506,21300.0
2,Nutrient,506,32410.0
2,Nutrient,506,32290.0
2,Nutrient,506,32490.0
2,Nutrient,506,21750.0
2,Nutrient,506,21900.0
2,Nutrient,506,21640.0
2,Nutrient,506,30910.0
2,Nutrient,506,32010.0
2,Nutrient,506,31350.0
2,Nutrient,506,26700.0
2,Nutrient,506,27970.0
2,Nutrient,506,27180.0
2,Nutrient,506,19170.0
2,Nutrient,506,19150.0
2,Nutrient,506,19200.0
2,Nutrient,506,26180.0
2,Nutrient,506,26100.0
2,Nutrient,506,26300.0
2,Nutrient,506,18990.0
2,Nutrient,506,18850.0
2,Nutrient,506,19200.0
2,Nutrient,506,21170.0
2,Nutrient,506,21720.0
2,Nutrient,506,24630.0
2,Nutrient,506,24470.0
2,Nutrient,506,24860.0
2,Nutrient,506,28230.0
2,Nutrient,506,27600.0
2,Nutrient,506,29180.0
2,Nutrient,506,32070.0
2,Nutrient,506,32210.0
2,Nutrient,506,31860.0
2,Nutrient,506,21130.0
2,Nutrient,506,21190.0
2,Nutrient,506,21050.0
2,Nutrient,506,25480.0
2,Nutrient,506,25260.0
2,Nutrient,506,25810.0
2,Nutrient,506,17480.0
2,Nutrient,506,17220.0
2,Nutrient,506,17870.0
2,Nutrient,506,31030.0
2,Nutrient,506,30930.0
2,Nutrient,506,31180.0
2,Nutrient,506,27690.0
2,Nutrient,506,27160.0
2,Nutrient,506,28470.0
2,Nutrient,506,18970.0
2,Nutrient,506,18870.0
2,Nutrient,506,19100.0
2,Nutrient,506,24980.0
2,Nutrient,506,24950.0
2,Nutrient,506,25030.0
2,Nutrient,506,18860.0
2,Nutrient,506,18860.0
2,Nutrient,506,18860.0
2,Nutrient,506,27120.0
2,Nutrient,506,27030.0
2,Nutrient,506,27300.0
2,Nutrient,506,28980.0
2,Nutrient,506,21220.0
2,Nutrient,506,20930.0
2,Nutrient,506,21650.0
2,Nutrient,506,21990.0
2,Nutrient,506,21620.0
2,Nutrient,506,22550.0
2,Nutrient,506,27400.0
2,Nutrient,506,27030.0
2,Nutrient,506,27960.0
2,Nutrient,506,28210.0
2,Nutrient,506,27870.0
2,Nutrient,506,28720.0
2,Nutrient,506,29990.0
2,Nutrient,506,21170.0
2,Nutrient,506,29560.0
2,Nutrient,506,20890.0
2,Nutrient,506,30640.0
2,Nutrient,506,21610.0
2,Nutrient,506,27680.0
2,Nutrient,506,18740.0
2,Nutrient,506,27030.0
2,Nutrient,506,18470.0
2,Nutrient,506,28650.0
2,Nutrient,506,19140.0
2,Nutrient,506,28110.0
2,Nutrient,506,21850.0
2,Nutrient,506,27390.0
2,Nutrient,506,21440.0
2,Nutrient,506,29180.0
2,Nutrient,506,22460.0
2,Nutrient,506,28360.0
2,Nutrient,506,19110.0
2,Nutrient,506,27750.0
2,Nutrient,506,18720.0
2,Nutrient,506,29280.0
2,Nutrient,506,19710.0
2,Nutrient,506,22710.0
2,Nutrient,506,23190.0
2,Nutrient,506,22900.0
2,Nutrient,506,23530.0
2,Nutrient,506,23360.0
2,Nutrient,506,23470.0
2,Nutrient,506,18130.0
2,Nutrient,506,17920.0
2,Nutrient,506,18440.0
2,Nutrient,506,22920.0
2,Nutrient,506,24830.0
2,Nutrient,506,23690.0
2,Nutrient,506,24300.0
2,Nutrient,506,23920.0
2,Nutrient,506,24850.0
2,Nutrient,506,18850.0
2,Nutrient,506,18390.0
2,Nutrient,506,19550.0
2,Nutrient,506,29360.0
2,Nutrient,506,28900.0
2,Nutrient,506,30060.0
2,Nutrient,506,20380.0
2,Nutrient,506,20060.0
2,Nutrient,506,20870.0
2,Nutrient,506,25070.0
2,Nutrient,506,27060.0
2,Nutrient,506,26460.0
2,Nutrient,506,27950.0
2,Nutrient,506,17980.0
2,Nutrient,506,17690.0
2,Nutrient,506,18430.0
2,Nutrient,506,24850.0
2,Nutrient,506,23890.0
2,Nutrient,506,26290.0
2,Nutrient,506,19260.0
2,Nutrient,506,18690.0
2,Nutrient,506,20120.0
2,Nutrient,506,24230.0
2,Nutrient,506,23340.0
2,Nutrient,506,25560.0
2,Nutrient,506,16150.0
2,Nutrient,506,15750.0
2,Nutrient,506,16750.0
2,Nutrient,506,28970.0
2,Nutrient,506,23030.0
2,Nutrient,506,28260.0
2,Nutrient,506,28190.0
2,Nutrient,506,28360.0
2,Nutrient,506,21380.0
2,Nutrient,506,21340.0
2,Nutrient,506,21440.0
2,Nutrient,506,29330.0
2,Nutrient,506,28990.0
2,Nutrient,506,29850.0
2,Nutrient,506,28330.0
2,Nutrient,506,28240.0
2,Nutrient,506,28480.0
2,Nutrient,506,22610.0
2,Nutrient,506,22500.0
2,Nutrient,506,22770.0
2,Nutrient,506,30580.0
2,Nutrient,506,30450.0
2,Nutrient,506,30780.0
2,Nutrient,506,29120.0
2,Nutrient,506,29350.0
2,Nutrient,506,23040.0
2,Nutrient,506,23050.0
2,Nutrient,506,22660.0
2,Nutrient,506,22520.0
2,Nutrient,506,22890.0
2,Nutrient,506,24660.0
2,Nutrient,506,24240.0
2,Nutrient,506,25280.0
2,Nutrient,506,19700.0
2,Nutrient,506,19460.0
2,Nutrient,506,20050.0
2,Nutrient,506,28770.0
2,Nutrient,506,28350.0
2,Nutrient,506,29390.0
2,Nutrient,506,28150.0
2,Nutrient,506,28000.0
2,Nutrient,506,28370.0
2,Nutrient,506,26000.0
2,Nutrient,506,26300.0
2,Nutrient,506,25500.0
2,Nutrient,506,19900.0
2,Nutrient,506,19700.0
2,Nutrient,506,20100.0
2,Nutrient,506,27400.0
2,Nutrient,506,26800.0
2,Nutrient,506,28300.0
2,Nutrient,506,27000.0
2,Nutrient,506,26800.0
2,Nutrient,506,27100.0
2,Nutrient,506,21100.0
2,Nutrient,506,20800.0
2,Nutrient,506,21600.0
2,Nutrient,506,15640.0
2,Nutrient,506,26060.0
2,Nutrient,506,22980.0
2,Nutrient,506,15210.0
2,Nutrient,506,14630.0
2,Nutrient,506,17370.0
2,Nutrient,506,25900.0
2,Nutrient,506,26130.0
2,Nutrient,506,19630.0
2,Nutrient,506,26820.0
2,Nutrient,506,26360.0
2,Nutrient,506,28600.0
2,Nutrient,506,29340.0
2,Nutrient,506,25730.0
2,Nutrient,506,26080.0
2,Nutrient,506,25770.0
2,Nutrient,506,25670.0
2,Nutrient,506,24610.0
2,Nutrient,506,27300.0
2,Nutrient,506,28220.0
2,Nutrient,506,28410.0
2,Nutrient,506,26130.0
2,Nutrient,506,23510.0
2,Nutrient,506,29970.0
2,Nutrient,506,25870.0
2,Nutrient,506,25730.0
2,Nutrient,506,25700.0
2,Nutrient,506,28290.0
2,Nutrient,506,21410.0
2,Nutrient,506,26290.0
2,Nutrient,506,25800.0
2,Nutrient,506,29170.0
2,Nutrient,506,27310.0
2,Nutrient,506,20000.0
2,Nutrient,506,26110.0
2,Nutrient,506,25210.0
2,Nutrient,506,28450.0
2,Nutrient,506,26620.0
2,Nutrient,506,18590.0
2,Nutrient,506,25930.0
2,Nutrient,506,24620.0
2,Nutrient,506,27730.0
2,Nutrient,506,25930.0
2,Nutrient,506,17170.0
2,Nutrient,506,25750.0
2,Nutrient,506,24040.0
2,Nutrient,506,27000.0
2,Nutrient,506,25250.0
2,Nutrient,506,15760.0
2,Nutrient,506,25560.0
2,Nutrient,506,23450.0
2,Nutrient,506,26280.0
2,Nutrient,506,24560.0
2,Nutrient,506,22530.0
2,Nutrient,506,22060.0
2,Nutrient,506,22270.0
2,Nutrient,506,23070.0
2,Nutrient,506,30870.0
2,Nutrient,506,29070.0
2,Nutrient,506,29340.0
2,Nutrient,506,29440.0
2,Nutrient,506,28450.0
2,Nutrient,506,29590.0
2,Nutrient,506,31610.0
2,Nutrient,506,34460.0
2,Nutrient,506,22190.0
2,Nutrient,506,33150.0
2,Nutrient,506,21570.0
2,Nutrient,506,22600.0
2,Nutrient,506,29730.0
2,Nutrient,506,22330.0
2,Nutrient,506,29040.0
2,Nutrient,506,22120.0
2,Nutrient,506,34660.0
2,Nutrient,506,22110.0
2,Nutrient,506,28000.0
2,Nutrient,506,34340.0
2,Nutrient,506,29300.0
2,Nutrient,506,22930.0
2,Nutrient,506,31820.0
2,Nutrient,506,22910.0
2,Nutrient,506,29420.0
2,Nutrient,506,22090.0
2,Nutrient,506,21960.0
2,Nutrient,506,21690.0
2,Nutrient,506,34720.0
2,Nutrient,506,33130.0
2,Nutrient,506,22880.0
2,Nutrient,506,22690.0
2,Nutrient,506,22220.0
2,Nutrient,506,27560.0
2,Nutrient,506,29870.0
2,Nutrient,506,32040.0
2,Nutrient,506,34220.0
2,Nutrient,506,22120.0
2,Nutrient,506,22170.0
2,Nutrient,506,21910.0
2,Nutrient,506,28290.0
2,Nutrient,506,22780.0
2,Nutrient,506,29010.0
2,Nutrient,506,29510.0
2,Nutrient,506,29160.0
2,Nutrient,506,22260.0
2,Nutrient,506,21450.0
2,Nutrient,506,34600.0
2,Nutrient,506,33180.0
2,Nutrient,506,22310.0
2,Nutrient,506,23130.0
2,Nutrient,506,22180.0
2,Nutrient,506,29580.0
2,Nutrient,506,11710.0
2,Nutrient,506,21260.0
2,Nutrient,506,26340.0
2,Nutrient,506,21170.0
2,Nutrient,506,27170.0
2,Nutrient,506,21340.0
2,Nutrient,506,21070.0
2,Nutrient,506,20760.0
2,Nutrient,506,21380.0
2,Nutrient,506,27890.0
2,Nutrient,506,27960.0
2,Nutrient,506,21570.0
2,Nutrient,506,21430.0
2,Nutrient,506,18120.0
2,Nutrient,506,17770.0
2,Nutrient,506,28660.0
2,Nutrient,506,25630.0
2,Nutrient,506,30610.0
2,Nutrient,506,28780.0
2,Nutrient,506,29990.0
2,Nutrient,506,28900.0
2,Nutrient,507,19140.0
2,Nutrient,507,24540.0
2,Nutrient,508,12190.0
2,Nutrient,508,23480.0
2,Nutrient,509,4800.0
2,Nutrient,510,400.0
2,Nutrient,510,400.0
2,Nutrient,510,400.0
2,Nutrient,510,6450.0
2,Nutrient,511,23840.0
2,Nutrient,511,47680.0
2,Nutrient,513,11000.0
2,Nutrient,513,18600.0
2,Nutrient,514,21700.0
2,Nutrient,514,3500.0
2,Nutrient,514,19090.0
2,Nutrient,514,23400.0
2,Nutrient,514,24470.0
2,Nutrient,514,18900.0
2,Nutrient,514,14660.0
2,Nutrient,514,62440.0
2,Nutrient,515,18300.0
2,Nutrient,515,2900.0
2,Nutrient,515,18310.0
2,Nutrient,515,23480.0
2,Nutrient,516,14730.0
2,Nutrient,516,3990.0
2,Nutrient,517,2600.0
2,Nutrient,517,6100.0
2,Nutrient,518,6950.0
2,Nutrient,518,5850.0
2,Nutrient,518,11600.0
2,Nutrient,518,29650.0
2,Nutrient,518,15644.0
2,Nutrient,518,40274.9
2,Nutrient,518,19415.0
2,Nutrient,519,1500.0
2,Nutrient,519,200.0
2,Nutrient,519,1530.0
2,Nutrient,519,1490.0
2,Nutrient,519,1490.0
2,Nutrient,519,6100.0
2,Nutrient,520,720.0
2,Nutrient,520,720.0
2,Nutrient,520,720.0
2,Nutrient,520,7151.5
2,Nutrient,521,1460.0
2,Nutrient,521,13650.0
2,Nutrient,521,3350.0
2,Nutrient,522,24400.0
2,Nutrient,522,29150.0
2,Nutrient,523,23140.0
2,Nutrient,523,29670.0
2,Nutrient,524,19100.0
2,Nutrient,524,3100.0
2,Nutrient,524,20500.0
2,Nutrient,524,3300.0
2,Nutrient,524,19300.0
2,Nutrient,524,3100.0
2,Nutrient,525,26530.0
2,Nutrient,525,23620.0
2,Nutrient,525,26530.0
2,Nutrient,525,23620.0
2,Nutrient,526,0.0
2,Nutrient,526,0.0
2,Nutrient,526,18700.0
2,Nutrient,526,3000.0
2,Nutrient,526,15700.0
2,Nutrient,526,2500.0
2,Nutrient,526,18700.0
2,Nutrient,526,3000.0
2,Nutrient,526,18700.0
2,Nutrient,526,3000.0
2,Nutrient,526,19000.0
2,Nutrient,526,3000.0
2,Nutrient,526,4600.0
2,Nutrient,526,700.0
2,Nutrient,526,5100.0
2,Nutrient,526,800.0
2,Nutrient,526,5100.0
2,Nutrient,526,800.0
2,Nutrient,526,13700.0
2,Nutrient,526,2200.0
2,Nutrient,526,21800.0
2,Nutrient,526,3500.0
2,Nutrient,526,26800.0
2,Nutrient,526,4300.0
2,Nutrient,526,24500.0
2,Nutrient,526,3900.0
2,Nutrient,526,19000.0
2,Nutrient,526,3000.0
2,Nutrient,526,0.0
2,Nutrient,527,20600.0
2,Nutrient,527,3300.0
2,Nutrient,527,20600.0
2,Nutrient,527,3300.0
2,Nutrient,529,15900.0
2,Nutrient,530,56190.0
2,Nutrient,531,11100.0
2,Nutrient,531,1800.0
2,Nutrient,531,19300.0
2,Nutrient,531,3100.0
2,Nutrient,531,12000.0
2,Nutrient,531,1920.0
2,Nutrient,531,11900.0
2,Nutrient,531,1900.0
2,Nutrient,531,12300.0
2,Nutrient,531,2000.0
2,Nutrient,531,7600.0
2,Nutrient,531,1200.0
2,Nutrient,531,14000.0
2,Nutrient,531,2200.0
2,Nutrient,531,12400.0
2,Nutrient,531,2000.0
2,Nutrient,531,18100.0
2,Nutrient,531,2900.0
2,Nutrient,531,11300.0
2,Nutrient,531,1800.0
2,Nutrient,531,20600.0
2,Nutrient,531,3300.0
2,Nutrient,531,20500.0
2,Nutrient,531,3300.0
2,Nutrient,531,24600.0
2,Nutrient,531,3900.0
2,Nutrient,531,16400.0
2,Nutrient,531,2600.0
2,Nutrient,531,24600.0
2,Nutrient,531,3900.0
2,Nutrient,531,15100.0
2,Nutrient,531,2400.0
2,Nutrient,531,13400.0
2,Nutrient,531,2100.0
2,Nutrient,531,16800.0
2,Nutrient,531,2700.0
2,Nutrient,531,0.0
2,Nutrient,531,0.0
2,Nutrient,532,20600.0
2,Nutrient,532,26410.0
2,Nutrient,533,18500.0
2,Nutrient,533,23720.0
2,Nutrient,534,2950.0
2,Nutrient,534,3170.0
2,Nutrient,534,8980.0
2,Nutrient,534,8490.0
2,Nutrient,534,3170.0
2,Nutrient,534,8490.0
2,Nutrient,534,23520.0
2,Nutrient,534,7730.0
2,Nutrient,534,4740.0
2,Nutrient,534,2740.0
2,Nutrient,534,7730.0
2,Nutrient,534,
2,Nutrient,534,
2,Nutrient,535,22960.0
2,Nutrient,535,30210.0
2,Nutrient,535,21780.0
2,Nutrient,535,26450.0
2,Nutrient,535,30200.0
2,Nutrient,535,36280.0
2,Nutrient,535,29900.0
2,Nutrient,535,31470.0
2,Nutrient,535,21500.0
2,Nutrient,536,7910.0
2,Nutrient,536,7790.0
2,Nutrient,536,7790.0
2,Nutrient,536,8375.0
2,Nutrient,537,18860.0
2,Nutrient,537,19390.0
2,Nutrient,537,24860.0
2,Nutrient,537,18430.0
2,Nutrient,537,23630.0
2,Nutrient,537,24180.0
2,Nutrient,538,18100.0
2,Nutrient,538,2900.0
2,Nutrient,538,20070.0
2,Nutrient,538,25730.0
2,Nutrient,538,18500.0
2,Nutrient,539,19300.0
2,Nutrient,540,22200.0
2,Nutrient,540,3600.0
2,Nutrient,540,21790.0
2,Nutrient,540,33020.0
2,Nutrient,541,20600.0
2,Nutrient,541,27100.0
2,Nutrient,542,23300.0
2,Nutrient,542,30660.0
